Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attività discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
726,72,16252,17050,84624,17037,118711,2067,102862,15849,118711,1508334,2411663,32507,2020-10-15
595,40,6673,7308,29576,4190,41074,1033,25197,15877,41074,489887,828712,14142,2020-10-15
392,49,7080,7521,27124,4503,39148,453,33090,6058,39148,742503,1339233,12631,2020-10-15
279,40,7289,7608,23728,2237,33573,600,22546,11027,33573,825788,2114126,19024,2020-10-15
969,90,10546,11605,9395,1001,22001,594,9823,12178,22001,884989,1076138,15930,2020-10-15
762,66,12416,13244,8032,496,21772,1127,19740,2032,21772,487147,723005,13780,2020-10-15
276,46,7584,7906,11171,1185,20262,581,15463,4799,20262,591385,878817,11146,2020-10-15
316,26,2771,3113,11957,1626,16696,432,11472,5224,16696,192467,362962,5149,2020-10-15
468,52,4967,5487,4854,350,10691,399,6856,3835,10691,411784,575631,7444,2020-10-15
319,26,4064,4409,5387,625,10421,257,2947,7474,10421,334382,473161,5346,2020-10-15
61,9,1594,1664,6362,992,9018,140,9018,0,9018,162176,276513,2674,2020-10-15
20,0,648,668,5521,415,6604,62,3905,2699,6604,106544,255435,1655,2020-10-15
32,11,1604,1647,3923,358,5928,136,5472,456,5928,205301,465140,5027,2020-10-15
159,10,1824,1993,3164,491,5648,203,4688,960,5648,148088,234275,3222,2020-10-15
180,28,2816,3024,2410,169,5603,186,2357,3246,5603,186956,221349,2688,2020-10-15
60,3,1130,1193,2879,293,4365,98,4365,0,4365,102467,197890,1743,2020-10-15
74,12,1731,1817,2104,91,4012,263,1903,2109,4012,144075,243404,3690,2020-10-15
51,3,805,859,1524,104,2487,39,1159,1328,2487,228529,230635,1957,2020-10-15
14,3,343,360,1127,146,1633,67,1472,161,1633,22227,32441,420,2020-10-15
36,0,503,539,536,37,1112,37,436,676,1112,84605,85435,986,2020-10-15
7,0,244,251,566,26,843,30,798,45,843,48828,51862,1771,2020-10-15
645,64,14509,15218,84415,17011,116644,1844,101508,15136,116644,1488016,2379156,29048,2020-10-14
562,33,5792,6387,29467,4187,40041,499,24827,15214,40041,482280,814570,5967,2020-10-14
383,35,6730,7148,27045,4502,38695,339,32848,5847,38695,736069,1326602,15607,2020-10-14
271,35,6876,7182,23565,2226,32973,657,22436,10537,32973,818552,2095102,21095,2020-10-14
937,85,10041,11063,9350,994,21407,543,9644,11763,21407,872710,1060208,15484,2020-10-14
735,61,11647,12443,7715,487,20645,818,18656,1989,20645,476051,709225,11396,2020-10-14
229,46,7152,7427,11071,1183,19681,575,14954,4727,19681,583506,867671,11033,2020-10-14
286,29,2760,3075,11566,1623,16264,362,11297,4967,16264,190129,357813,3981,2020-10-14
447,49,4691,5187,4762,343,10292,366,6582,3710,10292,407145,568187,7021,2020-10-14
311,23,3895,4229,5317,618,10164,315,2877,7287,10164,330789,467815,5844,2020-10-14
64,8,1465,1537,6349,992,8878,166,8878,0,8878,160725,273839,3082,2020-10-14
20,0,638,658,5471,413,6542,29,3889,2653,6542,106152,253780,2567,2020-10-14
28,11,1515,1554,3882,356,5792,182,5344,448,5792,203239,460113,6030,2020-10-14
154,15,1632,1801,3156,489,5446,126,4555,891,5446,146193,231053,2529,2020-10-14
172,26,2728,2926,2323,168,5417,122,2275,3142,5417,184574,218661,2158,2020-10-14
54,3,1061,1118,2856,293,4267,124,4267,0,4267,101569,196147,1573,2020-10-14
71,12,1540,1623,2035,91,3749,141,1863,1886,3749,142109,239714,3427,2020-10-14
44,1,801,846,1498,104,2448,60,1159,1289,2448,226572,228678,2435,2020-10-14
13,3,279,295,1125,146,1566,37,1415,151,1566,21997,32021,258,2020-10-14
35,0,469,504,534,37,1075,9,435,640,1075,83619,84449,968,2020-10-14
9,0,215,224,563,26,813,18,770,43,813,47924,50091,693,2020-10-14
546,62,13648,14256,83550,16994,114800,1080,100262,14538,114800,1469625,2350108,17186,2020-10-13
483,30,5452,5965,29394,4183,39542,585,24702,14840,39542,480303,808603,9182,2020-10-13
323,31,6522,6876,26982,4498,38356,341,32669,5687,38356,728221,1310995,13344,2020-10-13
272,33,6350,6655,23435,2226,32316,485,22334,9982,32316,810366,2074007,4052,2020-10-13
896,83,9658,10637,9238,989,20864,579,9457,11407,20864,861669,1044724,15408,2020-10-13
694,62,11022,11778,7564,485,19827,635,17861,1966,19827,467964,697829,7720,2020-10-13
218,44,6655,6917,11008,1181,19106,480,14546,4560,19106,576101,856638,8172,2020-10-13
272,27,2624,2923,11357,1622,15902,447,11088,4814,15902,188093,353832,4766,2020-10-13
426,44,4407,4877,4708,341,9926,334,6366,3560,9926,402751,561166,8340,2020-10-13
310,23,3665,3998,5235,616,9849,180,2800,7049,9849,327324,461971,5588,2020-10-13
60,6,1329,1395,6325,992,8712,82,8712,0,8712,158948,270757,1525,2020-10-13
20,0,665,685,5417,411,6513,28,3884,2629,6513,105581,251213,801,2020-10-13
27,10,1367,1404,3850,356,5610,38,5165,445,5610,200782,454083,2747,2020-10-13
146,15,1518,1679,3153,488,5320,146,4437,883,5320,144769,228524,2877,2020-10-13
164,26,2710,2900,2227,168,5295,157,2257,3038,5295,182625,216503,2466,2020-10-13
54,3,937,994,2856,293,4143,34,4143,0,4143,100855,194574,683,2020-10-13
68,11,1412,1491,2027,90,3608,136,1855,1753,3608,140125,236287,3035,2020-10-13
42,1,755,798,1486,104,2388,44,1159,1229,2388,224137,226243,2383,2020-10-13
11,3,244,258,1125,146,1529,33,1383,146,1529,21861,31763,271,2020-10-13
34,0,463,497,532,37,1066,8,434,632,1066,82651,83481,1201,2020-10-13
10,0,200,210,559,26,795,49,753,42,795,47568,49398,797,2020-10-13
463,50,12866,13379,83353,16988,113720,696,99501,14219,113720,1458192,2332922,13934,2020-10-12
457,22,4984,5463,29314,4180,38957,454,24579,14378,38957,476939,799421,6386,2020-10-12
284,25,6364,6673,26849,4496,38018,337,32487,5531,38018,723741,1297651,6660,2020-10-12
244,29,6016,6289,23323,2219,31831,328,22250,9581,31831,808554,2069955,6348,2020-10-12
927,78,9117,10122,9179,984,20285,395,9280,11005,20285,849390,1029316,13830,2020-10-12
685,64,10477,11226,7487,479,19192,662,17258,1934,19192,460813,690109,7405,2020-10-12
205,40,6259,6504,10942,1180,18626,466,14189,4437,18626,570706,848466,8958,2020-10-12
261,24,2456,2741,11093,1621,15455,186,10734,4721,15455,185406,349066,1570,2020-10-12
307,19,3587,3913,5142,614,9669,157,2762,6907,9669,323084,456383,2433,2020-10-12
404,42,4236,4682,4571,339,9592,298,6133,3459,9592,397546,552826,3892,2020-10-12
50,5,1274,1329,6309,992,8630,37,8630,0,8630,158054,269232,837,2020-10-12
19,0,661,680,5396,409,6485,2,3869,2616,6485,105284,250412,125,2020-10-12
22,5,1345,1372,3844,356,5572,59,5130,442,5572,199799,451336,1696,2020-10-12
137,11,1384,1532,3154,488,5174,117,4336,838,5174,142974,225647,2227,2020-10-12
157,23,2679,2859,2113,166,5138,129,2220,2918,5138,180487,214037,1578,2020-10-12
42,2,929,973,2843,293,4109,45,4109,0,4109,100427,193891,1047,2020-10-12
61,9,1300,1370,2012,90,3472,148,1844,1628,3472,138736,233252,4509,2020-10-12
42,1,730,773,1467,104,2344,53,1159,1185,2344,221754,223860,1228,2020-10-12
9,3,213,225,1125,146,1496,32,1352,144,1496,21680,31492,219,2020-10-12
36,0,459,495,528,35,1058,11,434,624,1058,81450,82280,130,2020-10-12
9,0,155,164,556,26,746,7,704,42,746,47043,48601,430,2020-10-12
433,48,12368,12849,83190,16985,113024,1032,99044,13980,113024,1448672,2318988,15590,2020-10-11
378,24,4654,5056,29270,4177,38503,409,24480,14023,38503,472398,793035,6480,2020-10-11
254,23,6072,6349,26837,4495,37681,384,32282,5399,37681,719690,1290991,8660,2020-10-11
238,24,5826,6088,23197,2218,31503,438,22196,9307,31503,806051,2063607,11140,2020-10-11
911,69,8862,9842,9072,976,19890,371,9236,10654,19890,836669,1015486,12733,2020-10-11
664,61,9969,10694,7357,479,18530,633,16669,1861,18530,454679,682704,9232,2020-10-11
186,31,5925,6142,10844,1174,18160,517,13854,4306,18160,564468,839508,11394,2020-10-11
238,26,2334,2598,11052,1619,15269,386,10599,4670,15269,184673,347496,3334,2020-10-11
301,21,3485,3807,5097,608,9512,212,2715,6797,9512,321156,453950,3887,2020-10-11
388,38,3975,4401,4557,336,9294,297,5953,3341,9294,395172,548934,4509,2020-10-11
44,6,1253,1303,6298,992,8593,108,8593,0,8593,157585,268395,2385,2020-10-11
19,0,662,681,5394,408,6483,39,3869,2614,6483,105220,250287,1847,2020-10-11
22,5,1296,1323,3834,356,5513,97,5071,442,5513,198763,449640,1694,2020-10-11
116,8,1293,1417,3153,487,5057,77,4245,812,5057,141605,223420,2278,2020-10-11
140,22,2610,2772,2072,165,5009,143,2196,2813,5009,179167,212459,1752,2020-10-11
35,1,904,940,2831,293,4064,84,4064,0,4064,99917,192844,1599,2020-10-11
58,9,1169,1236,2000,88,3324,135,1834,1490,3324,136523,228743,2779,2020-10-11
41,1,688,730,1458,103,2291,35,1159,1132,2291,220526,222632,1696,2020-10-11
8,3,186,197,1121,146,1464,18,1320,144,1464,21530,31273,240,2020-10-11
36,0,449,485,527,35,1047,13,434,613,1047,81320,82150,957,2020-10-11
9,0,156,165,548,26,739,28,697,42,739,46626,48171,472,2020-10-11
408,44,11570,12022,82988,16982,111992,1140,98339,13653,111992,1438722,2303398,22910,2020-10-10
354,22,4365,4741,29179,4174,38094,499,24363,13731,38094,467397,786555,8588,2020-10-10
241,16,5719,5976,26827,4494,37297,383,32069,5228,37297,715054,1282331,13779,2020-10-10
231,20,5581,5832,23017,2216,31065,561,22136,8929,31065,801647,2052467,14996,2020-10-10
884,57,8564,9505,9042,972,19519,384,9070,10449,19519,826222,1002753,14358,2020-10-10
635,63,9493,10191,7229,477,17897,664,16060,1837,17897,446216,673472,9031,2020-10-10
160,30,5450,5640,10830,1173,17643,548,13504,4139,17643,556336,828114,11237,2020-10-10
222,26,2198,2446,10820,1617,14883,213,10284,4599,14883,183026,344162,4033,2020-10-10
300,22,3389,3711,4982,607,9300,184,2655,6645,9300,319289,450063,5189,2020-10-10
387,35,3721,4143,4519,335,8997,285,5782,3215,8997,392395,544425,7741,2020-10-10
41,3,1159,1203,6290,992,8485,86,8485,0,8485,156147,266010,2398,2020-10-10
19,0,668,687,5349,408,6444,50,3861,2583,6444,104720,248440,2331,2020-10-10
23,6,1215,1244,3817,355,5416,126,4976,440,5416,197963,447946,4269,2020-10-10
110,7,1224,1341,3152,487,4980,94,4194,786,4980,140150,221142,2388,2020-10-10
140,25,2506,2671,2034,161,4866,124,2172,2694,4866,177776,210707,1619,2020-10-10
35,2,836,873,2815,292,3980,92,3980,0,3980,99125,191245,1880,2020-10-10
56,8,1046,1110,1991,88,3189,132,1824,1365,3189,134818,225964,2173,2020-10-10
41,1,654,696,1457,103,2256,68,1159,1097,2256,218830,220936,2545,2020-10-10
6,3,171,180,1120,146,1446,44,1304,142,1446,21356,31033,229,2020-10-10
36,0,439,475,524,35,1034,37,434,600,1034,80358,81193,861,2020-10-10
7,0,135,142,543,26,711,10,669,42,711,46155,47699,529,2020-10-10
371,44,10713,11128,82744,16980,110852,983,97697,13155,110852,1424471,2280488,25623,2020-10-09
345,22,3943,4310,29113,4172,37595,401,24243,13352,37595,462323,777967,6811,2020-10-09
226,14,5369,5609,26812,4493,36914,276,31848,5066,36914,709568,1268552,10747,2020-10-09
208,21,5245,5474,22821,2209,30504,595,21936,8568,30504,796159,2037471,14325,2020-10-09
853,57,8276,9186,8983,966,19135,387,8987,10148,19135,815474,988395,14439,2020-10-09
576,63,8958,9597,7161,475,17233,769,15420,1813,17233,437971,664441,9549,2020-10-09
140,30,4951,5121,10801,1173,17095,483,13074,4021,17095,548458,816877,10781,2020-10-09
199,26,2050,2275,10780,1615,14670,196,10165,4505,14670,181069,340129,3457,2020-10-09
300,23,3227,3550,4960,606,9116,249,2603,6513,9116,315837,444874,4596,2020-10-09
376,35,3490,3901,4478,333,8712,233,5583,3129,8712,387714,536684,7151,2020-10-09
37,3,1105,1145,6262,992,8399,49,8399,0,8399,154836,263612,2295,2020-10-09
20,0,661,681,5307,406,6394,39,3843,2551,6394,104126,246109,2001,2020-10-09
23,6,1112,1141,3794,355,5290,146,4853,437,5290,195965,443677,4307,2020-10-09
100,7,1142,1249,3150,487,4886,103,4131,755,4886,138835,218754,2787,2020-10-09
133,23,2413,2569,2012,161,4742,134,2144,2598,4742,176462,209088,2555,2020-10-09
35,2,760,797,2799,292,3888,85,3888,0,3888,98176,189365,1530,2020-10-09
55,8,937,1000,1970,87,3057,151,1810,1247,3057,133522,223791,2645,2020-10-09
42,1,595,638,1447,103,2188,42,1159,1029,2188,216285,218391,2157,2020-10-09
4,2,133,139,1117,146,1402,18,1262,140,1402,21200,30804,160,2020-10-09
35,0,413,448,514,35,997,22,433,564,997,79502,80332,926,2020-10-09
8,0,144,152,524,25,701,11,659,42,701,45640,47170,629,2020-10-09
361,41,10004,10406,82484,16979,109869,683,97091,12778,109869,1408098,2254865,22069,2020-10-08
311,16,3652,3979,29043,4172,37194,336,24168,13026,37194,459191,771156,7468,2020-10-08
232,13,5179,5424,26722,4492,36638,184,31698,4940,36638,704510,1257805,11695,2020-10-08
213,19,4851,5083,22620,2206,29909,491,21837,8072,29909,790836,2023146,16958,2020-10-08
821,55,7976,8852,8936,960,18748,359,8845,9903,18748,805125,973956,13333,2020-10-08
132,27,4590,4749,10693,1170,16612,339,12785,3827,16612,541159,806096,9050,2020-10-08
548,55,8347,8950,7044,470,16464,757,14672,1792,16464,430106,654892,9925,2020-10-08
195,28,1932,2155,10705,1614,14474,152,10066,4408,14474,179543,336672,3857,2020-10-08
278,23,3033,3334,4929,604,8867,248,2555,6312,8867,312343,440278,4754,2020-10-08
376,33,3287,3696,4454,329,8479,259,5441,3038,8479,383416,529533,7374,2020-10-08
34,5,1068,1107,6251,992,8350,66,8350,0,8350,153648,261317,2062,2020-10-08
18,0,672,690,5259,406,6355,59,3820,2535,6355,103685,244108,2508,2020-10-08
23,6,991,1020,3769,355,5144,110,4732,412,5144,194340,439370,4953,2020-10-08
90,7,1055,1152,3145,486,4783,68,4061,722,4783,137364,215967,2332,2020-10-08
129,19,2322,2470,1977,161,4608,127,2126,2482,4608,174362,206533,2103,2020-10-08
30,1,695,726,2785,292,3803,69,3803,0,3803,97393,187835,1897,2020-10-08
