Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
50,8,805,863,1956,87,2906,84,1770,1136,2906,131965,221146,2380,2020-10-08
39,1,563,603,1441,102,2146,21,1159,987,2146,214128,216234,1905,2020-10-08
4,1,117,122,1116,146,1384,18,1244,140,1384,21086,30644,249,2020-10-08
35,0,394,429,511,35,975,22,433,542,975,78439,79406,737,2020-10-08
6,0,136,142,523,25,690,6,648,42,690,45014,46541,489,2020-10-08
339,40,9498,9877,82331,16978,109186,520,96683,12503,109186,1395667,2232796,21569,2020-10-07
297,15,3412,3724,28962,4172,36858,287,24075,12783,36858,456021,763688,7523,2020-10-07
223,14,5058,5295,26668,4491,36454,193,31585,4869,36454,698835,1246110,14881,2020-10-07
214,16,4524,4754,22464,2200,29418,375,21700,7718,29418,784296,2006188,15164,2020-10-07
808,48,7724,8580,8855,954,18389,357,8713,9676,18389,795451,960623,11908,2020-10-07
123,28,4279,4430,10673,1170,16273,300,12593,3680,16273,535058,797046,10014,2020-10-07
520,52,7771,8343,6895,469,15707,544,13925,1782,15707,422215,644967,7504,2020-10-07
196,24,1812,2032,10676,1614,14322,176,10046,4276,14322,177511,332815,3726,2020-10-07
251,23,2859,3133,4883,603,8619,196,2502,6117,8619,309260,435524,4822,2020-10-07
31,5,1016,1052,6240,992,8284,84,8284,0,8284,152490,259255,2517,2020-10-07
375,30,3144,3549,4345,326,8220,213,5299,2921,8220,378610,522159,6579,2020-10-07
18,0,631,649,5241,406,6296,32,3807,2489,6296,102992,241600,2001,2020-10-07
26,6,913,945,3734,355,5034,72,4632,402,5034,192089,434417,5174,2020-10-07
88,6,1004,1098,3132,485,4715,61,4002,713,4715,136225,213635,2507,2020-10-07
128,19,2243,2390,1931,160,4481,101,2101,2380,4481,172673,204430,2056,2020-10-07
21,1,645,667,2775,292,3734,55,3734,0,3734,96289,185938,1642,2020-10-07
44,8,756,808,1928,86,2822,65,1742,1080,2822,135552,218766,2278,2020-10-07
37,1,553,591,1432,102,2125,16,1159,966,2125,212223,214329,2001,2020-10-07
4,1,102,107,1113,146,1366,15,1227,139,1366,20931,30395,264,2020-10-07
35,0,379,414,504,35,953,15,433,520,953,77839,78669,760,2020-10-07
4,0,134,138,521,25,684,1,642,42,684,44539,46052,424,2020-10-07
320,40,9149,9509,82184,16973,108666,350,96365,12301,108666,1380719,2211227,16020,2020-10-06
293,15,3274,3582,28819,4170,36571,259,23999,12572,36571,452847,756165,8104,2020-10-06
212,13,4929,5154,26617,4490,36261,172,31487,4774,36261,691551,1231229,11386,2020-10-06
208,15,4303,4526,22319,2198,29043,189,21623,7420,29043,777300,1991024,10093,2020-10-06
774,44,7472,8290,8794,948,18032,275,8611,9421,18032,786768,948715,10855,2020-10-06
117,28,4054,4199,10606,1168,15973,209,12422,3551,15973,528501,787032,6965,2020-10-06
488,47,7442,7977,6718,468,15163,395,13406,1757,15163,416074,637463,5064,2020-10-06
178,23,1724,1925,10609,1612,14146,170,9972,4174,14146,175730,329089,3325,2020-10-06
244,21,2726,2991,4829,603,8423,106,2470,5953,8423,306067,430702,4416,2020-10-06
29,6,947,982,6226,992,8200,35,8200,0,8200,150966,256738,1562,2020-10-06
368,28,3052,3448,4237,322,8007,198,5174,2833,8007,374604,515580,6754,2020-10-06
22,0,641,663,5195,406,6264,40,3801,2463,6264,102600,239599,1047,2020-10-06
24,5,879,908,3699,355,4962,51,4564,398,4962,190029,429243,3048,2020-10-06
81,6,971,1058,3113,484,4655,48,3964,691,4655,134677,211128,1548,2020-10-06
125,19,2181,2325,1898,157,4380,63,2079,2301,4380,170991,202374,2319,2020-10-06
21,0,609,630,2757,292,3679,17,3679,0,3679,95487,184296,1002,2020-10-06
45,5,698,748,1923,86,2757,62,1727,1030,2757,129274,216488,2622,2020-10-06
38,1,546,585,1422,102,2109,23,1159,950,2109,210222,212328,1882,2020-10-06
5,1,87,93,1112,146,1351,5,1214,137,1351,20774,30131,151,2020-10-06
30,2,371,403,502,33,938,4,429,509,938,77079,77909,1024,2020-10-06
3,0,135,138,520,25,683,6,641,42,683,44119,45628,555,2020-10-06
305,41,9186,9532,81811,16973,108316,251,96143,12173,108316,1370079,2195207,8075,2020-10-05
273,15,3135,3423,28721,4168,36312,129,23944,12368,36312,447344,748061,3902,2020-10-05
213,11,4822,5046,26556,4487,36089,167,31396,4693,36089,686918,1219843,5008,2020-10-05
182,20,4199,4401,22259,2194,28854,230,21556,7298,28854,773489,1980931,6986,2020-10-05
764,48,7330,8142,8671,944,17757,248,8505,9252,17757,778041,937860,11402,2020-10-05
112,32,3921,4065,10531,1168,15764,185,12297,3467,15764,523569,780067,5314,2020-10-05
463,43,7203,7709,6593,466,14768,431,13032,1736,14768,412392,632399,4867,2020-10-05
180,24,1703,1907,10459,1610,13976,107,9913,4063,13976,174024,325764,1594,2020-10-05
239,14,2703,2956,4762,599,8317,83,2449,5868,8317,302788,426286,1417,2020-10-05
28,6,920,954,6219,992,8165,22,8165,0,8165,150061,255176,712,2020-10-05
361,28,2969,3358,4130,321,7809,128,5062,2747,7809,370087,508826,2656,2020-10-05
17,0,633,650,5168,406,6224,49,3792,2432,6224,102111,238552,1204,2020-10-05
23,5,840,868,3690,353,4911,21,4519,392,4911,188881,426195,1152,2020-10-05
72,7,938,1017,3108,482,4607,30,3925,682,4607,133682,209580,1244,2020-10-05
116,19,2191,2326,1835,156,4317,88,2071,2246,4317,169073,200055,1622,2020-10-05
21,0,606,627,2743,292,3662,17,3662,0,3662,94956,183294,829,2020-10-05
42,5,659,706,1903,86,2695,19,1713,982,2695,127714,213866,421,2020-10-05
37,2,544,583,1402,101,2086,23,1159,927,2086,208340,210446,1360,2020-10-05
6,1,86,93,1107,146,1346,13,1209,137,1346,20687,29980,138,2020-10-05
30,2,371,403,498,33,934,14,429,505,934,76055,76885,138,2020-10-05
3,0,134,137,515,25,677,2,635,42,677,43575,45073,200,2020-10-05
296,39,9026,9361,81733,16971,108065,314,95940,12125,108065,1365206,2187132,14795,2020-10-04
216,13,3141,3370,28646,4167,36183,173,23920,12263,36183,446474,744159,5004,2020-10-04
212,11,4731,4954,26482,4486,35922,179,31313,4609,35922,684859,1214835,7058,2020-10-04
178,20,4037,4235,22195,2194,28624,261,21502,7122,28624,771021,1973945,12817,2020-10-04
737,48,7148,7933,8637,939,17509,244,8425,9084,17509,768942,926458,11737,2020-10-04
99,26,3837,3962,10451,1166,15579,188,12196,3383,15579,519910,774753,8305,2020-10-04
450,41,6909,7400,6472,465,14337,412,12634,1703,14337,408931,627532,7250,2020-10-04
167,23,1687,1877,10382,1610,13869,121,9843,4026,13869,173211,324170,2385,2020-10-04
231,13,2653,2897,4739,598,8234,151,2440,5794,8234,301067,424869,3486,2020-10-04
24,6,911,941,6210,992,8143,59,8143,0,8143,149612,254464,1862,2020-10-04
329,24,2894,3247,4115,319,7681,85,4981,2700,7681,368405,506170,3498,2020-10-04
17,0,612,629,5140,406,6175,34,3786,2389,6175,101675,237348,1524,2020-10-04
18,5,828,851,3686,353,4890,50,4503,387,4890,188339,425043,2368,2020-10-04
70,6,919,995,3101,481,4577,37,3911,666,4577,132948,208336,2342,2020-10-04
114,20,2145,2279,1794,156,4229,111,2040,2189,4229,167736,198433,1783,2020-10-04
28,0,588,616,2737,292,3645,32,3645,0,3645,94635,182465,1106,2020-10-04
42,4,649,695,1895,86,2676,72,1710,966,2676,127485,213445,2126,2020-10-04
36,2,537,575,1387,101,2063,19,1159,904,2063,206980,209086,1796,2020-10-04
6,0,75,81,1106,146,1333,7,1197,136,1333,20588,29842,175,2020-10-04
15,2,373,390,497,33,920,14,426,494,920,75915,76747,800,2020-10-04
2,0,139,141,509,25,675,15,634,41,675,43376,44873,497,2020-10-04
293,42,8827,9162,81620,16969,107751,393,95707,12044,107751,1355640,2172337,18860,2020-10-03
214,12,3051,3277,28567,4166,36010,279,23810,12200,36010,442510,739155,6560,2020-10-03
200,11,4579,4790,26468,4485,35743,167,31230,4513,35743,680394,1207777,9867,2020-10-03
174,21,3917,4112,22058,2193,28363,276,21482,6881,28363,765605,1961128,19891,2020-10-03
711,47,6967,7725,8607,933,17265,261,8335,8930,17265,759903,914721,13349,2020-10-03
99,24,3667,3790,10435,1166,15391,197,12084,3307,15391,514176,766448,8839,2020-10-03
434,40,6568,7042,6418,465,13925,401,12268,1657,13925,403167,620282,7498,2020-10-03
167,21,1672,1860,10279,1609,13748,162,9779,3969,13748,171959,321785,4202,2020-10-03
23,6,867,896,6197,991,8084,59,8084,0,8084,148490,252602,2059,2020-10-03
226,12,2523,2761,4724,598,8083,111,2412,5671,8083,299404,421383,3918,2020-10-03
322,20,2829,3171,4108,317,7596,182,4931,2665,7596,366048,502672,6638,2020-10-03
16,0,602,618,5117,406,6141,62,3776,2365,6141,101101,235824,2136,2020-10-03
17,5,806,828,3659,353,4840,51,4458,382,4840,187109,422675,3900,2020-10-03
66,6,890,962,3097,481,4540,42,3874,666,4540,131710,205994,2102,2020-10-03
113,21,2052,2186,1777,155,4118,62,2018,2100,4118,166214,196650,2069,2020-10-03
28,0,576,604,2717,292,3613,24,3613,0,3613,94145,181359,1368,2020-10-03
41,5,588,634,1885,85,2604,42,1696,908,2604,126315,211319,2139,2020-10-03
36,2,520,558,1386,100,2044,24,1159,885,2044,205184,207290,1902,2020-10-03
7,0,68,75,1105,146,1326,0,1190,136,1326,20476,29667,133,2020-10-03
15,2,370,387,486,33,906,49,425,481,906,75517,75947,1039,2020-10-03
3,0,125,128,507,25,660,0,620,40,660,42882,44376,463,2020-10-03
302,39,8825,9166,81228,16964,107358,307,95507,11851,107358,1343544,2153477,19842,2020-10-02
217,13,2830,3060,28505,4166,35731,219,23594,12137,35731,438901,732595,6549,2020-10-02
201,11,4465,4677,26416,4484,35577,163,31139,4438,35577,676766,1197910,13054,2020-10-02
167,22,3838,4027,21871,2189,28087,191,21400,6687,28087,757440,1941237,18637,2020-10-02
678,49,6820,7547,8529,928,17004,264,8258,8746,17004,749852,901372,11952,2020-10-02
103,24,3504,3631,10398,1165,15194,223,11987,3207,15194,508398,757609,8873,2020-10-02
161,23,1645,1829,10149,1608,13586,140,9687,3899,13586,169760,317583,3619,2020-10-02
439,39,6267,6745,6315,464,13524,392,11882,1642,13524,397526,612784,8482,2020-10-02
25,4,815,844,6191,990,8025,42,8025,0,8025,147169,250543,2119,2020-10-02
223,13,2427,2663,4712,597,7972,72,2392,5580,7972,296760,417465,3949,2020-10-02
303,21,2724,3048,4052,314,7414,140,4821,2593,7414,362142,496034,5552,2020-10-02
16,0,571,587,5086,406,6079,39,3756,2323,6079,100451,233688,1731,2020-10-02
18,2,773,793,3643,353,4789,66,4412,377,4789,185748,418775,4683,2020-10-02
58,6,874,938,3079,481,4498,49,3845,653,4498,130591,203892,2408,2020-10-02
106,21,2027,2154,1747,155,4056,60,2003,2053,4056,164505,194581,1876,2020-10-02
28,0,559,587,2710,292,3589,21,3589,0,3589,93443,179991,1749,2020-10-02
39,4,567,610,1867,85,2562,62,1686,876,2562,125136,209180,1925,2020-10-02
34,1,503,538,1382,100,2020,18,1159,861,2020,203282,205388,1742,2020-10-02
8,0,69,77,1103,146,1326,11,1190,136,1326,20378,29534,154,2020-10-02
11,2,332,345,482,30,857,16,425,432,857,74088,74908,933,2020-10-02
5,0,126,131,505,24,660,4,620,40,660,42437,43913,472,2020-10-02
298,35,8834,9167,80924,16960,107051,324,95322,11729,107051,1331274,2133635,24691,2020-10-01
203,12,2692,2907,28440,4165,35512,110,23430,12082,35512,436125,726046,5073,2020-10-01
206,14,4434,4654,26276,4484,35414,103,31062,4352,35414,670418,1184856,8418,2020-10-01
180,24,3761,3965,21748,2183,27896,445,21310,6586,27896,748630,1922600,18274,2020-10-01
666,49,6628,7343,8474,923,16740,265,8177,8563,16740,740268,889420,11373,2020-10-01
106,22,3340,3468,10338,1165,14971,144,11900,3071,14971,502556,748736,8253,2020-10-01
152,21,1598,1771,10067,1608,13446,111,9624,3822,13446,167855,313964,3597,2020-10-01
421,38,5937,6396,6273,463,13132,390,11501,1631,13132,391374,604302,8311,2020-10-01
24,6,783,813,6180,990,7983,28,7983,0,7983,145986,248424,2137,2020-10-01
217,14,2376,2607,4697,596,7900,114,2384,5516,7900,294298,413516,4152,2020-10-01
307,20,2609,2936,4026,312,7274,156,4726,2548,7274,358336,490482,6637,2020-10-01
15,0,579,594,5040,406,6040,48,3741,2299,6040,99722,231957,1883,2020-10-01
20,4,735,759,3613,351,4723,57,4355,368,4723,183898,414092,4312,2020-10-01
52,5,852,909,3059,481,4449,30,3799,650,4449,129248,201484,1992,2020-10-01
110,20,2006,2136,1705,155,3996,96,1995,2001,3996,162894,192705,2058,2020-10-01
28,0,554,582,2694,292,3568,29,3568,0,3568,92681,178242,1734,2020-10-01
38,3,521,562,1853,85,2500,46,1681,819,2500,124094,207255,1931,2020-10-01
32,2,503,537,1365,100,2002,17,1159,843,2002,201540,203646,1972,2020-10-01
7,0,62,69,1100,146,1315,1,1182,133,1315,20265,29380,254,2020-10-01
11,2,325,338,474,29,841,33,425,416,841,73155,73975,939,2020-10-01
4,0,130,134,498,24,656,1,616,40,656,41971,43441,245,2020-10-01
306,34,8720,9060,80712,16955,106727,201,95122,11605,106727,1315230,2108944,18804,2020-09-30
196,12,2636,2844,28394,4164,35402,170,23357,12045,35402,434855,720973,6604,2020-09-30
205,14,4434,4653,26174,4484,35311,101,31010,4301,35311,667137,1176438,9938,2020-09-30
173,21,3538,3732,21541,2178,27451,155,21197,6254,27451,742361,1904326,12445,2020-09-30
659,47,6442,7148,8409,918,16475,210,8086,8389,16475,732123,878047,10343,2020-09-30
97,22,3283,3402,10261,1164,14827,120,11834,2993,14827,497351,740483,7703,2020-09-30
143,22,1574,1739,9992,1604,13335,51,9556,3779,13335,166142,310367,3204,2020-09-30
414,39,5660,6113,6166,463,12742,287,11123,1619,12742,383899,595991,5584,2020-09-30
28,2,765,795,6170,990,7955,23,7955,0,7955,144940,246287,1615,2020-09-30
218,11,2287,2516,4675,595,7786,99,2360,5426,7786,291519,409364,4577,2020-09-30
301,19,2546,2866,3941,311,7118,170,4641,2477,7118,354475,483845,6645,2020-09-30
14,0,553,567,5019,406,5992,37,3735,2257,5992,99092,230074,2420,2020-09-30
19,6,693,718,3597,351,4666,28,4314,352,4666,182145,409780,3542,2020-09-30
52,5,824,881,3057,481,4419,23,3778,641,4419,128012,199492,1778,2020-09-30
101,19,1941,2061,1685,154,3900,51,1958,1942,3900,161097,190647,3127,2020-09-30
28,0,533,561,2686,292,3539,17,3539,0,3539,91761,176508,1797,2020-09-30
39,3,495,537,1832,85,2454,46,1668,786,2454,122979,205324,1940,2020-09-30
33,2,520,555,1330,100,1985,18,1159,826,1985,199568,201674,1897,2020-09-30
6,0,69,75,1093,146,1314,6,1181,133,1314,20125,29126,200,2020-09-30
11,2,294,307,472,29,808,32,425,383,808,72216,73036,883,2020-09-30
4,0,129,133,498,24,655,6,615,40,655,41728,43196,518,2020-09-30
